"scientific_name","BCR","slope","lower_CI","upper_CI","intercept","adj_r2","Trend"
"Riparia riparia",37,-0.0809128630705488,-3.68799913232312,3.52617340618202,165.446058091305,-0.84973325429754,"Stable"
"Rynchops niger",37,1.00915582579185,-0.635967161915741,2.65427881349943,-2017.04821832577,0.0277259657783102,"Stable"
"Salpinctes obsoletus",18,-0.0351484155635783,-0.082819369930374,0.0125225388032174,73.9424889691142,0.049996426004719,"Stable"
"Salpinctes obsoletus",19,-0.0106827111984281,-0.0731929501989216,0.0518275278020653,23.0148575638504,-0.0573142553533259,"Stable"
"Salpinctes obsoletus",20,0.0196873617460553,-0.0171439657095618,0.0565186892016724,-38.196652411149,0.01828728220116,"Stable"
"Salpinctes obsoletus",35,-0.0360509426393902,-0.0799023210611182,0.00780043578233777,75.2177597272361,0.0699062833923954,"Stable"
"Sayornis nigricans",18,-1.79619180794888e-17,-4.03294731628768e-17,4.40563700389927e-18,1.00000000000004,0.411591644601357,"Stable"
"Sayornis nigricans",20,NA,NA,NA,NA,NA,NA
"Sayornis nigricans",35,0.00997793822703555,-0.0256348481291195,0.0455907245831906,-18.3210489370234,-0.0273528711996827,"Stable"
"Sayornis nigricans",36,NA,NA,NA,NA,NA,NA
"Sayornis phoebe",18,-0.034163678278689,-0.0866354856156428,0.0183081290582647,70.1546810963125,0.0364965579939113,"Stable"
"Sayornis phoebe",19,-0.0105796229442442,-0.0481091196003113,0.026949873711823,24.8378961091061,-0.0271787354540789,"Stable"
"Sayornis phoebe",20,-0.143451664661052,-0.198262702904529,-0.088640626417574,292.974979943844,0.52987858260259,"Decreasing"
"Sayornis phoebe",21,-0.0920577617328529,-0.141165143101172,-0.0429503803645334,191.077617328522,0.35847076359261,"Decreasing"
"Sayornis phoebe",25,-0.0529983955074212,-0.11072703365906,0.00473024264421786,111.775621740875,0.0938813977239263,"Stable"
"Sayornis phoebe",35,NA,NA,NA,NA,NA,NA
"Sayornis phoebe",36,0.0137769447047795,-0.00651344665336326,0.0340673360629223,-26.6380506091842,0.0932009883275092,"Stable"
"Sayornis phoebe",37,1.573166928642e-17,-2.59471107964662e-17,5.74104493693063e-17,0.999999999999968,0.272613751658468,"Stable"
"Sayornis saya",18,-0.0114821500200563,-0.0293489115364252,0.00638461149631261,26.1131668672285,0.0294754424943962,"Stable"
"Sayornis saya",19,-0.000952667468913025,-0.0483071687692323,0.0464018338314062,4.06834135579637,-0.0415918457262345,"Stable"
"Sayornis saya",35,-0.0325912555154434,-0.0550771782588501,-0.0101053327720368,68.4958884877661,0.241243537460447,"Stable"
"Scolopax minor",25,NA,NA,NA,NA,NA,NA
"Seiurus aurocapilla",18,-0.418209540405146,-0.765955007267289,-0.0704640735430039,844.762578958845,0.258254857896964,"Decreasing"
"Seiurus aurocapilla",19,-0.0703698044009784,-0.183308616778077,0.0425690079761199,143.786445599023,0.0455594629494394,"Stable"
"Seiurus aurocapilla",25,-0.0635780184516653,-0.179264771042283,0.0521087341389527,136.113517849981,0.0113317341148045,"Stable"
"Selasphorus platycercus",18,0.028981147212192,-0.252342875175845,0.310305169600229,-49.3948054552704,-0.0397082978992886,"Stable"
"Selasphorus platycercus",35,-0.034145607701564,-0.292102688617667,0.223811473214539,81.581077015643,-0.038437276564234,"Stable"
"Setophaga americana",19,0.0265082266910437,-0.00347680295488642,0.0564932563369738,-52.2865630713013,0.207495429616102,"Stable"
"Setophaga americana",20,0.0263157894736856,-0.745887444716791,0.798519023664162,-51.6403508771958,-0.684210526315802,"Stable"
"Setophaga americana",21,-0.032390693943041,-0.068875075468159,0.00409368758207713,67.8236060970727,0.0861705051759811,"Stable"
"Setophaga americana",25,0.0380565583634176,0.0146401611933354,0.0614729555334997,-73.4405836341757,0.290802575941916,"Stable"
"Setophaga americana",36,NA,NA,NA,NA,NA,NA
"Setophaga americana",37,-0.0699468085106406,-0.14140944216124,0.00151582513995882,142.671117021281,0.114382242319495,"Stable"
"Setophaga cerulea",25,0.0375659733002199,-0.020706345251246,0.0958382918516859,-74.4442719652335,0.118508005499633,"Stable"
"Setophaga chrysoparia",20,-0.13445378151261,-0.485578526982559,0.216670963957339,275.745798319338,-0.0163208441564937,"Stable"
"Setophaga chrysoparia",21,NA,NA,NA,NA,NA,NA
"Setophaga citrina",21,-0.00204446716074641,-0.0648434897346804,0.0607545554131876,5.64911832353729,-0.0765134520178825,"Stable"
"Setophaga citrina",25,0.165663858804654,0.0567418728406698,0.274585844768639,-322.805254713199,0.261529175247373,"Increasing"
"Setophaga citrina",37,0.213869975840107,0.123919801655153,0.303820150025061,-426.270096639582,0.491439875358744,"Increasing"
"Setophaga coronata audoboni",18,-0.291977854568425,-0.536984310233777,-0.0469713989030726,590.320068368448,0.197847744882574,"Decreasing"
"Setophaga coronata audoboni",35,-0.227236261532296,-0.907139438912355,0.452666915847763,476.695948656248,-0.0214164610397383,"Stable"
"Setophaga coronata coronata",18,NA,NA,NA,NA,NA,NA
"Setophaga discolor",21,NA,NA,NA,NA,NA,NA
"Setophaga discolor",25,0.0788206979542721,0.0415498298087447,0.116091566099799,-153.70697954272,0.419293665119475,"Increasing"
"Setophaga discolor",37,-0.0476190476190505,-0.354813325319044,0.259575230080943,99.0476190476249,-0.107313738892684,"Stable"
"Setophaga dominica",20,0.0697452868030484,-0.0991391183031451,0.238629691909242,-136.161201363818,-0.0110615744425602,"Stable"
"Setophaga dominica",21,0.0111683848797243,-0.0383146362631631,0.0606514060226116,-20.7225085910637,-0.0504595220970208,"Stable"
"Setophaga dominica",25,0.0161953469715206,-0.00959974608579832,0.0419904400288395,-30.1618030485365,0.0264465764557448,"Stable"
"Setophaga dominica",37,-0.500000000000019,-4.16796536240509,3.16796536240505,1005.16666666671,0.499999999999908,"Stable"
"Setophaga graciae",35,0.030986762936221,-0.184645388331928,0.24661891420437,-57.1176293622134,-0.0378627519755546,"Stable"
"Setophaga nigrescens",18,NA,NA,NA,NA,NA,NA
"Setophaga nigrescens",35,0.0557037037037069,-0.00476634991612138,0.116173757323535,-109.83407407408,0.12625514403293,"Stable"
"Setophaga pensylvanica",25,NA,NA,NA,NA,NA,NA
"Setophaga petechia",18,-0.0334937825912562,-0.0931291015001891,0.0261415363176767,71.7711592458898,0.013561035670812,"Stable"
"Setophaga petechia",19,0.172633373445649,0.133953010403936,0.211313736487361,-342.042067789813,0.770323367176732,"Increasing"
"Setophaga petechia",21,0,0,0,1,NA,"Stable"
"Setophaga petechia",25,-1.9424856507293e-17,-5.0562538804584e-17,1.1712825789998e-17,1.00000000000004,0.415204678362558,"Stable"
"Setophaga petechia",35,0.435870437224228,0.0824511854109759,0.789289689037481,-865.662705575613,0.179764375741617,"Increasing"
"Setophaga pinus",21,0.00883889112093316,-0.0770404530008987,0.0947182352427651,-13.9268782643653,-0.0414257010817434,"Stable"
"Setophaga pinus",25,-0.105395106297635,-0.261105202090529,0.0503149894952596,233.034396309669,0.0366671310808545,"Stable"
"Setophaga pinus",37,0.0911552346570402,-0.00940336911886944,0.19171383843295,-179.802346570398,0.0909179920366894,"Stable"
"Setophaga pitiayumi",20,0,0,0,1,NA,"Stable"
"Setophaga pitiayumi",37,-0.0347003154574156,-0.133888174429946,0.0644875435151146,70.8611987381751,-0.0114353312302606,"Stable"
"Setophaga ruticilla",18,-0.106105559025605,-0.266763217553573,0.054552099502362,215.961196127413,0.0435577711398811,"Stable"
"Setophaga ruticilla",21,NA,NA,NA,NA,NA,NA
"Setophaga ruticilla",25,0.00782190132370627,-0.0268751880192682,0.0425189906666807,-14.2190132370636,-0.0323548793765402,"Stable"
"Setophaga virens",25,0.0595419847328244,-0.00510893423668655,0.124192903702335,-118.18320610687,0.133599109740146,"Stable"
"Sialia currucoides",18,-0.100381066987567,-0.214739151599535,0.0139770176244023,206.227336542321,0.083646922147255,"Stable"
"Sialia currucoides",35,-0.0615739672282407,-0.207270928323798,0.0841229938673169,126.530025386553,-0.0107255665316064,"Stable"
"Sialia mexicana",18,-0.123655599719431,-0.348207033884258,0.100895834445395,256.642594108023,0.0122520470551863,"Stable"
"Sialia mexicana",35,-0.129588062343904,-0.201461822898409,-0.0577143017893999,264.357086402582,0.360782528216934,"Decreasing"
"Sialia sialis",18,0.0381970337227609,-0.111858364081404,0.188252431526926,-74.5629298202007,-0.0323767093009351,"Stable"
"Sialia sialis",19,-0.0261732851985567,-0.122138244464951,0.0697916740678373,59.4828519855611,-0.0280932533841531,"Stable"
"Sialia sialis",20,0.00466305655836258,-0.08825012071385,0.0975762338305752,-3.25556558363249,-0.0412012018504986,"Stable"
"Sialia sialis",21,-0.131819093461693,-0.298861357862575,0.0352231709391876,276.982601283596,0.062007106999926,"Stable"
"Sialia sialis",25,-0.206829121540314,-0.309708364210459,-0.10394987887017,424.916215403132,0.393446616867502,"Decreasing"
"Sialia sialis",35,NA,NA,NA,NA,NA,NA
"Sialia sialis",36,NA,NA,NA,NA,NA,NA
"Sialia sialis",37,-0.0461291616526276,-0.10938068533383,0.0171223620285744,97.6249498596075,0.048185189533404,"Stable"
"Sitta canadensis",18,-0.218737353298262,-0.395707446582796,-0.0417672600137278,441.517604208827,0.286655848938043,"Decreasing"
"Sitta canadensis",19,0.0889493986839093,-0.126570665240953,0.304469462608771,-177.066258225545,0.00283135415878277,"Stable"
"Sitta canadensis",35,-0.207824130171368,-0.414542193424386,-0.00110606691835094,422.853418729443,0.139271299825127,"Decreasing"
"Sitta carolinensis",18,-0.0979047958214667,-0.261264321127419,0.0654547294844855,202.178567188992,0.0218884719698509,"Stable"
"Sitta carolinensis",19,0.0012033694344161,-0.0399676064739556,0.0423743453427877,0.466305655836886,-0.0415087441687119,"Stable"
"Sitta carolinensis",21,-0.075361010830325,-0.10894408322946,-0.0417779384311905,153.985108303249,0.449946177421779,"Decreasing"
"Sitta carolinensis",25,0.00646811070998836,-0.0299662332864099,0.0429024547063866,-10.3061070998804,-0.0358723174889686,"Stable"
"Sitta carolinensis",35,0.017198154833534,-0.0691900185521872,0.103586328219255,-31.5232150020059,-0.0343904589649915,"Stable"
"Sitta pusilla",20,NA,NA,NA,NA,NA,NA
"Sitta pusilla",25,-0.00887484957882062,-0.0359591117964621,0.0182094126388208,20.3734957882068,-0.0221869001060118,"Stable"
"Sitta pusilla",37,-0.149513212795572,-0.561870596828082,0.262844171236938,303.940194714927,-0.0345912291376722,"Stable"
"Sitta pygmaea",18,-0.126724339490302,-0.409033882803163,0.155585203822558,266.211129296246,-0.00577163000669301,"Stable"
"Sitta pygmaea",35,0.0564866078108635,-0.0216967843487624,0.134669999970489,-110.574143348796,0.0604464772562687,"Stable"
"Spatula clypeata",18,0.092902435125486,-0.0939340980489723,0.279738968299944,-181.599030212607,0.00241307883921205,"Stable"
"Spatula clypeata",19,-0.00714205058717205,-0.117391312631974,0.10310721145763,17.4758073622393,-0.0426641411135145,"Stable"
"Spatula clypeata",35,NA,NA,NA,NA,NA,NA
"Spatula clypeata",36,NA,NA,NA,NA,NA,NA
"Spatula clypeata",37,0.560913705583729,-0.780619285140139,1.9024466963076,-1119.82233502533,0.161524666403232,"Stable"
"Spatula cyanoptera",18,0.0377101150103222,-0.0319618627842512,0.107382092804896,-73.3453627248614,0.0119893136973098,"Stable"
"Spatula cyanoptera",19,NA,NA,NA,NA,NA,NA
"Spatula cyanoptera",35,0.0417582417582433,-0.351195509949032,0.434711993465519,-79.5307692307724,-0.223375617670919,"Stable"
"Spatula discors",18,0.00651825110308897,-0.119805561060946,0.132842063267124,-8.09917769755379,-0.0411746489203586,"Stable"
"Spatula discors",19,-0.0538507821901328,-0.176728900039705,0.0690273356594396,114.257821901325,-0.00732892795181295,"Stable"
"Spatula discors",20,NA,NA,NA,NA,NA,NA
"Spatula discors",21,-0.0734254498714635,-0.261976978684435,0.115126078941508,150.024100257066,-0.0226144560557835,"Stable"
"Spatula discors",25,0.0263157894736686,-2.86944633874104,2.92207791768837,-50.6842105262844,-0.973684210526358,"Stable"
"Spatula discors",35,NA,NA,NA,NA,NA,NA
"Spatula discors",36,0.0879478827361583,-0.481683695010953,0.657579460483269,-174.381107491861,-0.139559442535657,"Stable"
"Spatula discors",37,-0.00243285005095769,-0.18570194130086,0.180836241198944,9.34247295919913,-0.0499597460713459,"Stable"
"Sphyrapicus nuchalis",35,0.0357065726009652,-0.0933991170959511,0.164812262297882,-68.6040601828533,-0.0313722741964084,"Stable"
"Sphyrapicus thyroideus",35,NA,NA,NA,NA,NA,NA
"Spinus pinus",18,-0.149022303696914,-0.567527336001381,0.269482728607553,307.033379162847,-0.0209593192902826,"Stable"
"Spinus pinus",35,0.171433948061731,-0.422057012940001,0.764924909063463,-326.414377117064,-0.0286748064252629,"Stable"
"Spinus psaltria",18,-0.0323405535499402,-0.070907676225445,0.0062265691255646,67.530535499399,0.0739121068246428,"Stable"
"Spinus psaltria",19,0.0620401513558965,-0.102231986721195,0.226312289432988,-120.788443346647,-0.0165023777495781,"Stable"
"Spinus psaltria",20,0.192940232651424,-0.238825887793917,0.624706353096766,-374.235659847574,-0.00601194382128334,"Stable"
"Spinus psaltria",21,0.0358361774744026,-0.142089623612132,0.213761978560937,-69.2286689419793,-0.0408140927944691,"Stable"
"Spinus psaltria",35,-0.0142900120336947,-0.0729322480082358,0.0443522239408465,31.5251203369441,-0.0308027810776701,"Stable"
"Spinus psaltria",36,0.00764951321279672,-0.0637096801369335,0.0790087065625269,-12.0555215577214,-0.0412520157331129,"Stable"
"Spinus psaltria",37,-0.141578290704923,-0.865048197789993,0.581891616380146,296.331129132865,-0.0394213831388475,"Stable"
"Spinus tristis",18,-0.150822302446852,-0.26263418057187,-0.0390104243218351,308.056357801848,0.212611809344528,"Decreasing"
"Spinus tristis",19,-0.00456277577216162,-0.0653771742758536,0.0562516227315304,16.1694243882863,-0.0406269716664998,"Stable"
"Spinus tristis",20,NA,NA,NA,NA,NA,NA
"Spinus tristis",21,-0.0702466907340559,-0.138929666134674,-0.00156371533343773,144.591907340555,0.121445925680212,"Decreasing"
"Spinus tristis",25,-0.00125350982751687,-0.040826080284352,0.0383190606293182,4.8267649418368,-0.0414811923195555,"Stable"
"Spinus tristis",36,NA,NA,NA,NA,NA,NA
"Spiza americana",18,0.581929402326518,0.333186285864635,0.830672518788402,-1152.87735659848,0.471614185742286,"Increasing"
"Spiza americana",19,0.289911752908145,-0.401101971732497,0.980925477548786,-506.034195748098,-0.0101099083699512,"Stable"
"Spiza americana",20,0.169564536340857,-0.549845788382591,0.888974861064305,-326.950109649132,-0.0328028756942536,"Stable"
"Spiza americana",21,-0.202918170878459,-0.575428665083608,0.169592323326691,434.556708784595,0.0104490220203985,"Stable"
"Spiza americana",25,-0.460338949057364,-0.706727551705179,-0.213950346409548,939.181157240279,0.356819097281526,"Decreasing"
"Spiza americana",35,-0.0644845432927661,-0.279941894883501,0.150972808297969,132.700937194009,-0.0617801582888324,"Stable"
"Spiza americana",36,0.710840352988374,0.195656110363418,1.22602459561333,-1414.36186321702,0.221414958427214,"Increasing"
"Spiza americana",37,-0.0714500601684706,-0.390001911098881,0.247101790761939,161.625601684715,-0.0324477798777953,"Stable"
"Spizella atrogularis",18,NA,NA,NA,NA,NA,NA
"Spizella atrogularis",35,-0.0497392699558757,-0.184648012967104,0.0851694730553521,104.226032892096,-0.0171275186021786,"Stable"
"Spizella breweri",18,0.0614721219414367,-0.0277555538169818,0.150699797699855,-118.304552747695,0.0392663461127596,"Stable"
"Spizella pallida",18,NA,NA,NA,NA,NA,NA
"Spizella passerina",18,-0.396660649819498,-0.551225138851096,-0.242096160787898,805.481498194952,0.519729927136476,"Decreasing"
"Spizella passerina",19,0.0554552747693543,-0.00663220175455699,0.117542751293266,-106.636081026876,0.0875327222255343,"Stable"
"Spizella passerina",20,0.02431809065383,-0.110970967504342,0.159607148812002,-39.1392398716392,-0.0357272409721683,"Stable"
"Spizella passerina",21,-0.0935201092462812,-0.261904495522952,0.0748642770303898,190.403154046062,0.0160343210409697,"Stable"
"Spizella passerina",25,-0.0362013638186924,-0.0887560317357129,0.0163533040983282,78.0969715202568,0.0392440090301379,"Stable"
"Spizella passerina",35,-0.294223826714803,-0.492014208681043,-0.0964334447485634,600.238267148018,0.252076598469182,"Decreasing"
"Spizella passerina",36,-0.0743243243243329,-0.928374480665598,0.779725832016932,152.261261261278,-0.232018308631209,"Stable"
"Spizella pusilla",18,0.0391095890410913,-0.0552629032132818,0.133482081295464,-76.3446575342373,-0.0121803965974452,"Stable"
"Spizella pusilla",19,-0.0414661050942625,-0.144534511605831,0.0616023014173059,93.8693842759699,-0.0125776424123287,"Stable"
"Spizella pusilla",20,0.0105796229442437,-0.151893588978895,0.173052834867383,-6.83789610910514,-0.0408833373893818,"Stable"
"Spizella pusilla",21,-0.674939831528281,-0.921274373285855,-0.428605289770707,1373.5233152828,0.553398848311362,"Decreasing"
"Spizella pusilla",25,-0.211341756919375,-0.309523291709509,-0.113160222129242,429.792569193745,0.428405471871394,"Decreasing"
"Spizella pusilla",36,-0.0545260915867948,-0.120242959897181,0.0111907767235916,111.06879659212,0.162885080840353,"Stable"
"Spizella pusilla",37,-0.362143474503053,-0.880943538680634,0.156656589674528,731.991356957705,0.114264348393398,"Stable"
"Stelgidopteryx serripennis",18,-0.00290814279983946,-0.111469414256464,0.105653128656785,9.498094665062,-0.0415340126129431,"Stable"
"Stelgidopteryx serripennis",19,-0.0205074207781787,-0.104678676571216,0.0636638350148582,47.8658744484553,-0.0308064855263688,"Stable"
"Stelgidopteryx serripennis",20,0.238262305231658,-0.489719523853205,0.966244134316521,-471.34681663399,-0.0272601527512586,"Stable"
"Stelgidopteryx serripennis",21,-0.147563176895311,-0.802444817498815,0.507318463708193,313.006768953077,-0.0323635497298491,"Stable"
"Stelgidopteryx serripennis",25,0.179552747693543,0.0377028746559224,0.321402620731163,-355.985810268754,0.188970094944679,"Increasing"
"Stelgidopteryx serripennis",35,0.131382978723407,-0.0549302210532042,0.317696178500018,-259.760957446814,0.044889522768488,"Stable"
"Stelgidopteryx serripennis",36,0.524651935113045,-0.902341629906883,1.95164550013297,-1043.48997317666,-0.0226278918869609,"Stable"
"Stelgidopteryx serripennis",37,-0.838303045815132,-4.48142804180342,2.80482195017316,1702.17635014063,-0.044344554413777,"Stable"
"Sterna forsteri",18,-0.249999999999989,-5.75194804360707,5.25194804360709,503.749999999978,-0.500000000000082,"Stable"
"Sterna forsteri",19,-0.0143009890403569,-0.303277118790211,0.274675140709497,34.2477947072841,-0.0549220127973016,"Stable"
"Sterna forsteri",21,NA,NA,NA,NA,NA,NA
"Sterna forsteri",36,NA,NA,NA,NA,NA,NA
"Sterna forsteri",37,-0.132922182109904,-0.450711004459695,0.184866640239888,276.930154432402,-0.0102954374480666,"Stable"
"Sterna hirundo",37,0.134854771784232,-0.204863153649287,0.474572697217752,-267.268911586339,-0.0201166190778561,"Stable"
"Sternula antillarum",18,NA,NA,NA,NA,NA,NA
"Sternula antillarum",19,0.064829821717988,-0.0212482621403744,0.15090790557635,-128.05698200119,0.0781028193765736,"Stable"
"Sternula antillarum",21,0.0296052631578951,-0.0874369452854874,0.146647471601278,-58.0723684210533,-0.096491228070184,"Stable"
"Sternula antillarum",25,-0.564516129032282,-2.69430246849309,1.56527021042853,1140.79032258069,0.83795948987246,"Stable"
"Sternula antillarum",35,NA,NA,NA,NA,NA,NA
"Sternula antillarum",36,NA,NA,NA,NA,NA,NA
"Sternula antillarum",37,0.31849791376913,-0.0696038473771617,0.706599674915421,-631.18080667595,0.072715866848663,"Stable"
"Streptopelia decaocto",18,0.553059108192192,0.365491243660771,0.740626972723612,-1104.21488650767,0.649656411772991,"Increasing"
"Streptopelia decaocto",19,0.416695471828554,0.25047535129073,0.582915592366377,-831.593674386454,0.570177163584795,"Increasing"
"Streptopelia decaocto",20,0.176884002505045,0.00386665269856487,0.349901352311526,-351.70558764178,0.159788857455843,"Increasing"
"Streptopelia decaocto",21,0.264347826086956,0.183780322716402,0.344915329457509,-526.473043478259,0.674355314086858,"Increasing"
"Streptopelia decaocto",25,0.0464601769911505,-0.0287174267945808,0.121637780776882,-90.5973451327434,0.0305547991831178,"Stable"
"Streptopelia decaocto",35,0.256252404771066,0.149177707687672,0.363327101854459,-508.713928434013,0.53251867259295,"Increasing"
"Streptopelia decaocto",36,0.256444786456329,-0.0579216588803007,0.570811231792959,-507.32820315506,0.0827905828204222,"Stable"
"Streptopelia decaocto",37,-0.0540974982464349,-0.223635919235711,0.115440922742841,116.422463175124,-0.024078308803019,"Stable"
"Streptopelia roseogrisea",37,NA,NA,NA,NA,NA,NA
"Strix varia",19,-0.00205575611712823,-0.0459412500458219,0.0418297378115655,6.01589450461346,-0.0412611335604203,"Stable"
"Strix varia",20,0,0,0,1,NA,"Stable"
"Strix varia",21,-0.00190533493782589,-0.0283240110052675,0.0245133411296157,5.63668271159241,-0.0407059086035382,"Stable"
"Strix varia",25,-0.00837344564781385,-0.0348214180816635,0.0180745267860358,18.4427898114721,-0.0234587835522801,"Stable"
"Strix varia",36,NA,NA,NA,NA,NA,NA
"Strix varia",37,0.0081721673323524,-0.027717480692962,0.0440618153576668,-14.5418068110155,-0.0335081632937759,"Stable"
"Sturnella lilianae",18,NA,NA,NA,NA,NA,NA
"Sturnella lilianae",35,NA,NA,NA,NA,NA,NA
"Sturnella magna",18,-0.0255716004813463,-0.361828934575087,0.310685733612395,73.9660048134747,-0.0405985444230283,"Stable"
"Sturnella magna",19,-0.295176494183712,-0.682462587790106,0.0921095994226817,632.806608503807,0.0556928619197484,"Stable"
"Sturnella magna",20,-0.304166909154399,-0.516717095776402,-0.0916167225323956,617.147820520285,0.244416042261072,"Decreasing"
"Sturnella magna",21,-0.527075812274369,-0.758330952333472,-0.295820672215265,1083.75812274368,0.458028583931109,"Decreasing"
"Sturnella magna",25,-0.401474127557162,-0.556135862858557,-0.246812392255767,816.616275571604,0.525642972495798,"Decreasing"
"Sturnella magna",35,0.120286803048539,-0.108813927372545,0.349387533469623,-227.076363818698,0.00692166419378371,"Stable"
"Sturnella magna",36,-0.350130365022065,-0.62605317766923,-0.0742075523748992,716.011983553957,0.189863668461088,"Decreasing"
"Sturnella magna",37,-0.70427196149218,-1.47577683708315,0.0672329140987876,1458.96961492179,0.092546004353534,"Stable"
"Sturnella neglecta",18,-1.52000601684717,-2.32372011009647,-0.716291923597872,3193.43516847172,0.362826168180754,"Decreasing"
"Sturnella neglecta",19,-2.07907139991978,-2.72074429345785,-1.43739850638172,4282.6723325311,0.636197433856521,"Decreasing"
"Sturnella neglecta",20,0.357142857142981,-20.0786641619703,20.7929498762562,-711.214285714534,-0.906015037593945,"Stable"
"Sturnella neglecta",21,-0.0954825462012329,-0.416733055955982,0.225767963553516,196.328952772076,-0.0331744588854952,"Stable"
"Sturnella neglecta",25,NA,NA,NA,NA,NA,NA
"Sturnella neglecta",35,-0.409596871239472,-0.568798251278266,-0.250395491200677,835.593712394707,0.521041337240883,"Decreasing"
"Sturnella neglecta",36,NA,NA,NA,NA,NA,NA
"Sturnella neglecta",37,NA,NA,NA,NA,NA,NA
"Sturnus vulgaris",18,-0.0222121941436008,-0.348239819627427,0.303815431340225,70.3302747693517,-0.0408092129198723,"Stable"
"Sturnus vulgaris",19,-0.268451664661052,-0.523458829467675,-0.0134444998544291,565.599979943845,0.129546930998922,"Decreasing"
"Sturnus vulgaris",20,0.208383473726434,-0.0435206728598282,0.460287620312697,-411.501403931007,0.0711485385281915,"Stable"
"Sturnus vulgaris",21,-0.308463698355397,-0.498412349262963,-0.118515047447832,636.970316887289,0.290446606232219,"Decreasing"
"Sturnus vulgaris",25,-0.242829923786605,-0.536886540685947,0.0512266931127364,505.340904532697,0.0707984585053298,"Stable"
"Sturnus vulgaris",35,-0.0741075010028092,-0.247104286756448,0.0988892847508301,154.658343361415,-0.008810029253014,"Stable"
"Sturnus vulgaris",36,0.249548736462095,0.0987295219885958,0.400367950935595,-494.112364620942,0.298974257660789,"Increasing"
"Sturnus vulgaris",37,0.379713196951462,-0.600092322461953,1.35951871636488,-729.923636181304,-0.0146208040589053,"Stable"
"Tachybaptus dominicus",21,-0.25371428571429,-1.60134636683275,1.09391779540417,513.909714285723,-0.129443609022547,"Stable"
"Tachybaptus dominicus",36,-0.0401459854014615,-0.171154094178748,0.0908621233758244,82.7335766423392,-0.0675182481751637,"Stable"
"Tachybaptus dominicus",37,-0.0171440817201222,-0.538487280063978,0.504199116623734,39.4756768340581,-0.0710480052893618,"Stable"
"Tachycineta bicolor",18,-0.182503387533871,-0.406702810001764,0.0416960349340214,374.439109078582,0.0710504574712034,"Stable"
"Tachycineta bicolor",19,0.0879462494985963,-0.0059281835401456,0.181820682537338,-172.545828319295,0.0987309975430841,"Stable"
"Tachycineta bicolor",20,NA,NA,NA,NA,NA,NA
"Tachycineta bicolor",21,-0.0375494071146219,-0.225356432410527,0.150257618181284,77.0770750988089,-0.174791392182713,"Stable"
"Tachycineta bicolor",25,0.208480199046243,-0.093088289140555,0.510048687233041,-415.790586771731,0.0632465166689106,"Stable"
"Tachycineta bicolor",37,NA,NA,NA,NA,NA,NA
"Tachycineta thalassina",18,-1.4873872269705,-3.01417622348984,0.0394017695488469,2998.15992996189,0.113125324547692,"Stable"
"Tachycineta thalassina",35,0.0844364219815489,-0.192922242724262,0.361795086687359,-157.030886482151,-0.0248094929464557,"Stable"
"Thalasseus maximus",37,0.505563443061384,0.0568922386071176,0.95423464751565,-1007.45636741837,0.162443615163172,"Increasing"
"Thalasseus sandvicensis",37,2.31852654387873,-5.55302388998591,10.1900769777434,-4647.06283857003,-0.0636609598418914,"Stable"
"Thryomanes bewickii",18,-0.0721520256718823,-0.141131648763675,-0.00317240258008977,148.728590052148,0.127719206704906,"Decreasing"
"Thryomanes bewickii",19,-0.0661853188929006,-0.177270910718565,0.0449002729327639,141.853188929002,0.0200733696140241,"Stable"
"Thryomanes bewickii",20,-0.315533493782594,-0.715286413719437,0.0842194261542495,667.293271159251,0.0620509107629154,"Stable"
"Thryomanes bewickii",21,-0.0242178098676284,-0.123821543861035,0.0753859241257787,57.5530986762916,-0.0308503456816247,"Stable"
"Thryomanes bewickii",25,-0.0756058024024267,-0.176636774322121,0.0254251695172675,154.770231514193,0.0718960168193454,"Stable"
"Thryomanes bewickii",35,-0.133122743682311,-0.218263577452194,-0.0479819099124273,274.602436823105,0.273545309357638,"Decreasing"
"Thryomanes bewickii",36,0.173636181307661,-0.0741493230517668,0.421421685667089,-333.903479743281,0.0418419460742097,"Stable"
"Thryomanes bewickii",37,-0.238317288407544,-0.408155235118554,-0.0684793416965332,484.464550742083,0.228090723546587,"Decreasing"
"Thryothorus ludovicianus",19,0.115623746490173,0.0380976343750633,0.193149858605282,-227.820798235059,0.253171841169428,"Increasing"
"Thryothorus ludovicianus",20,0.0256217408744479,-0.112795203897411,0.164038685646307,-43.2590754111501,-0.0353701573624372,"Stable"
"Thryothorus ludovicianus",21,0.0768652226233452,-0.0354168113048988,0.189147256551589,-141.277226233453,0.0383230057847204,"Stable"
"Thryothorus ludovicianus",25,-0.00280786201363838,-0.166850293079446,0.161234569052169,31.4119534697156,-0.041612502661774,"Stable"
"Thryothorus ludovicianus",35,NA,NA,NA,NA,NA,NA
"Thryothorus ludovicianus",36,-0.0442689638669537,-0.108221498247883,0.0196835705139759,90.5340990667621,0.0991820111888531,"Stable"
"Thryothorus ludovicianus",37,0.16837144003209,-0.00292298465478721,0.339665864718968,-326.631066987566,0.110812107774476,"Stable"
"Toxostoma bendirei",18,-0.00196850393701001,-0.0993163158415494,0.0953793079675294,5.12401574803579,-0.249015748031494,"Stable"
"Toxostoma bendirei",35,0.00730207532667209,-0.030630048682838,0.0452341993361822,-13.3109146810152,-0.0548275685370214,"Stable"
"Toxostoma crissale",18,NA,NA,NA,NA,NA,NA
